STATION,DATE,TMAX,TMIN
GHCND:USW00012839,8/18/93,94,77
GHCND:USW00012839,8/19/93,94,79
GHCND:USW00012839,8/20/93,95,78
GHCND:USW00012839,8/21/93,97,80
GHCND:USW00012839,8/22/93,96,78
GHCND:USW00012839,8/23/93,94,77
GHCND:USW00012839,8/24/93,93,76
GHCND:USW00012839,8/25/93,87,74
GHCND:USW00012839,8/26/93,89,75
GHCND:USW00012839,8/27/93,91,75
GHCND:USW00012839,8/28/93,92,77
GHCND:USW00012839,8/29/93,87,77
GHCND:USW00012839,8/30/93,87,76
GHCND:USW00012839,8/31/93,91,75
GHCND:USW00012839,9/1/93,90,74
GHCND:USW00012839,9/2/93,87,74
GHCND:USW00012839,9/3/93,90,75
GHCND:USW00012839,9/4/93,91,79
GHCND:USW00012839,9/5/93,91,80
GHCND:USW00012839,9/6/93,92,76
GHCND:USW00012839,9/7/93,90,77
GHCND:USW00012839,9/8/93,89,78
GHCND:USW00012839,9/9/93,90,77
GHCND:USW00012839,9/10/93,93,76
GHCND:USW00012839,9/11/93,93,76
GHCND:USW00012839,9/12/93,89,76
GHCND:USW00012839,9/13/93,89,74
GHCND:USW00012839,9/14/93,84,75
GHCND:USW00012839,9/15/93,87,77
GHCND:USW00012839,9/16/93,89,76
GHCND:USW00012839,9/17/93,89,77
GHCND:USW00012839,9/18/93,90,80
GHCND:USW00012839,9/19/93,89,78
GHCND:USW00012839,9/20/93,88,79
GHCND:USW00012839,9/21/93,91,78
GHCND:USW00012839,9/22/93,89,78
GHCND:USW00012839,9/23/93,89,78
GHCND:USW00012839,9/24/93,91,76
GHCND:USW00012839,9/25/93,89,77
GHCND:USW00012839,9/26/93,91,77
GHCND:USW00012839,9/27/93,89,77
GHCND:USW00012839,9/28/93,87,76
GHCND:USW00012839,9/29/93,87,75
GHCND:USW00012839,9/30/93,86,75
GHCND:USW00012839,10/1/93,87,71
GHCND:USW00012839,10/2/93,88,77
GHCND:USW00012839,10/3/93,87,74
GHCND:USW00012839,10/4/93,85,74
GHCND:USW00012839,10/5/93,85,75
GHCND:USW00012839,10/6/93,88,74
GHCND:USW00012839,10/7/93,90,74
GHCND:USW00012839,10/8/93,90,74
GHCND:USW00012839,10/9/93,90,74
GHCND:USW00012839,10/10/93,90,73
GHCND:USW00012839,10/11/93,89,76
GHCND:USW00012839,10/12/93,87,74
GHCND:USW00012839,10/13/93,89,72
GHCND:USW00012839,10/14/93,86,73
GHCND:USW00012839,10/15/93,88,77
GHCND:USW00012839,10/16/93,82,71
GHCND:USW00012839,10/17/93,89,73
GHCND:USW00012839,10/18/93,90,74
GHCND:USW00012839,10/19/93,87,77
GHCND:USW00012839,10/20/93,87,78
GHCND:USW00012839,10/21/93,88,78
GHCND:USW00012839,10/22/93,86,77
GHCND:USW00012839,10/23/93,87,76
GHCND:USW00012839,10/24/93,86,74
GHCND:USW00012839,10/25/93,88,73
GHCND:USW00012839,10/26/93,88,74
GHCND:USW00012839,10/27/93,86,73
GHCND:USW00012839,10/28/93,88,73
GHCND:USW00012839,10/29/93,88,72
GHCND:USW00012839,10/30/93,90,80
GHCND:USW00012839,10/31/93,83,61
GHCND:USW00012839,11/1/93,69,52
GHCND:USW00012839,11/2/93,78,54
GHCND:USW00012839,11/3/93,83,70
GHCND:USW00012839,11/4/93,84,66
GHCND:USW00012839,11/5/93,86,70
GHCND:USW00012839,11/6/93,87,69
GHCND:USW00012839,11/7/93,84,71
GHCND:USW00012839,11/8/93,83,70
GHCND:USW00012839,11/9/93,85,75
GHCND:USW00012839,11/10/93,87,72
GHCND:USW00012839,11/11/93,83,69
GHCND:USW00012839,11/12/93,83,74
GHCND:USW00012839,11/13/93,86,76
GHCND:USW00012839,11/14/93,85,77
GHCND:USW00012839,11/15/93,86,76
GHCND:USW00012839,11/16/93,84,75
GHCND:USW00012839,11/17/93,85,75
GHCND:USW00012839,11/18/93,86,75
GHCND:USW00012839,11/19/93,87,72
GHCND:USW00012839,11/20/93,85,70
GHCND:USW00012839,11/21/93,83,68
GHCND:USW00012839,11/22/93,83,71
GHCND:USW00012839,11/23/93,86,70
GHCND:USW00012839,11/24/93,73,67
GHCND:USW00012839,11/25/93,82,68
GHCND:USW00012839,11/26/93,85,70
GHCND:USW00012839,11/27/93,85,70
GHCND:USW00012839,11/28/93,74,63
GHCND:USW00012839,11/29/93,76,57
GHCND:USW00012839,11/30/93,79,59
GHCND:USW00012839,12/1/93,81,71
GHCND:USW00012839,12/2/93,80,72
GHCND:USW00012839,12/3/93,82,67
GHCND:USW00012839,12/4/93,84,66
GHCND:USW00012839,12/5/93,83,67
GHCND:USW00012839,12/6/93,78,57
GHCND:USW00012839,12/7/93,80,63
GHCND:USW00012839,12/8/93,81,64
GHCND:USW00012839,12/9/93,79,63
GHCND:USW00012839,12/10/93,82,64
GHCND:USW00012839,12/11/93,78,58
GHCND:USW00012839,12/12/93,68,47
GHCND:USW00012839,12/13/93,75,52
GHCND:USW00012839,12/14/93,81,62
GHCND:USW00012839,12/15/93,75,60
GHCND:USW00012839,12/16/93,67,51
GHCND:USW00012839,12/17/93,76,51
GHCND:USW00012839,12/18/93,80,60
GHCND:USW00012839,12/19/93,80,63
GHCND:USW00012839,12/20/93,80,65
GHCND:USW00012839,12/21/93,83,61
GHCND:USW00012839,12/22/93,78,53
GHCND:USW00012839,12/23/93,84,59
GHCND:USW00012839,12/24/93,78,56
GHCND:USW00012839,12/25/93,65,52
GHCND:USW00012839,12/26/93,66,48
GHCND:USW00012839,12/27/93,74,52
GHCND:USW00012839,12/28/93,77,62
GHCND:USW00012839,12/29/93,83,67
GHCND:USW00012839,12/30/93,80,64
GHCND:USW00012839,12/31/93,78,58
GHCND:USW00012839,1/1/94,81,71
GHCND:USW00012839,1/2/94,82,73
GHCND:USW00012839,1/3/94,73,67
GHCND:USW00012839,1/4/94,72,58
GHCND:USW00012839,1/5/94,64,51
GHCND:USW00012839,1/6/94,74,50
GHCND:USW00012839,1/7/94,80,66
GHCND:USW00012839,1/8/94,78,63
GHCND:USW00012839,1/9/94,65,56
GHCND:USW00012839,1/10/94,76,64
GHCND:USW00012839,1/11/94,74,68
GHCND:USW00012839,1/12/94,83,70
GHCND:USW00012839,1/13/94,82,62
GHCND:USW00012839,1/14/94,66,52
GHCND:USW00012839,1/15/94,71,51
GHCND:USW00012839,1/16/94,73,54
GHCND:USW00012839,1/17/94,77,67
GHCND:USW00012839,1/18/94,77,60
GHCND:USW00012839,1/19/94,71,57
GHCND:USW00012839,1/20/94,75,65
GHCND:USW00012839,1/21/94,75,60
GHCND:USW00012839,1/22/94,74,57
GHCND:USW00012839,1/23/94,74,58
GHCND:USW00012839,1/24/94,77,61
GHCND:USW00012839,1/25/94,79,63
GHCND:USW00012839,1/26/94,78,63
GHCND:USW00012839,1/27/94,79,72
GHCND:USW00012839,1/28/94,81,74
GHCND:USW00012839,1/29/94,83,72
GHCND:USW00012839,1/30/94,85,73
GHCND:USW00012839,1/31/94,76,65
GHCND:USW00012839,2/1/94,67,57
GHCND:USW00012839,2/2/94,60,52
GHCND:USW00012839,2/3/94,70,54
GHCND:USW00012839,2/4/94,78,68
GHCND:USW00012839,2/5/94,80,65
GHCND:USW00012839,2/6/94,81,64
GHCND:USW00012839,2/7/94,82,66
GHCND:USW00012839,2/8/94,81,68
GHCND:USW00012839,2/9/94,83,73
GHCND:USW00012839,2/10/94,83,73
GHCND:USW00012839,2/11/94,84,75
GHCND:USW00012839,2/12/94,86,71
GHCND:USW00012839,2/13/94,84,68
GHCND:USW00012839,2/14/94,76,67
GHCND:USW00012839,2/15/94,78,68
GHCND:USW00012839,2/16/94,78,67
GHCND:USW00012839,2/17/94,72,65
GHCND:USW00012839,2/18/94,75,67
GHCND:USW00012839,2/19/94,79,70
GHCND:USW00012839,2/20/94,82,69
GHCND:USW00012839,2/21/94,83,68
GHCND:USW00012839,2/22/94,81,69
GHCND:USW00012839,2/23/94,83,72
GHCND:USW00012839,2/24/94,87,75
GHCND:USW00012839,2/25/94,89,71
GHCND:USW00012839,2/26/94,86,70
GHCND:USW00012839,2/27/94,77,67
GHCND:USW00012839,2/28/94,74,64
GHCND:USW00012839,3/1/94,77,71
GHCND:USW00012839,3/2/94,79,68
GHCND:USW00012839,3/3/94,71,58
GHCND:USW00012839,3/4/94,74,53
GHCND:USW00012839,3/5/94,76,57
GHCND:USW00012839,3/6/94,80,56
GHCND:USW00012839,3/7/94,81,67
GHCND:USW00012839,3/8/94,81,66
GHCND:USW00012839,3/9/94,81,70
GHCND:USW00012839,3/10/94,84,70
GHCND:USW00012839,3/11/94,72,58
GHCND:USW00012839,3/12/94,79,57
GHCND:USW00012839,3/13/94,80,67
GHCND:USW00012839,3/14/94,79,63
GHCND:USW00012839,3/15/94,77,55
GHCND:USW00012839,3/16/94,81,59
GHCND:USW00012839,3/17/94,80,62
GHCND:USW00012839,3/18/94,82,57
GHCND:USW00012839,3/19/94,88,67
GHCND:USW00012839,3/20/94,89,71
GHCND:USW00012839,3/21/94,91,70
GHCND:USW00012839,3/22/94,90,71
GHCND:USW00012839,3/23/94,87,71
GHCND:USW00012839,3/24/94,85,74
GHCND:USW00012839,3/25/94,88,75
GHCND:USW00012839,3/26/94,87,72
GHCND:USW00012839,3/27/94,87,76
GHCND:USW00012839,3/28/94,87,79
GHCND:USW00012839,3/29/94,88,70
GHCND:USW00012839,3/30/94,78,67
GHCND:USW00012839,3/31/94,83,69
GHCND:USW00012839,4/1/94,80,63
GHCND:USW00012839,4/2/94,83,66
GHCND:USW00012839,4/3/94,84,69
GHCND:USW00012839,4/4/94,85,65
GHCND:USW00012839,4/5/94,83,68
GHCND:USW00012839,4/6/94,85,73
GHCND:USW00012839,4/7/94,87,71
GHCND:USW00012839,4/8/94,85,73
GHCND:USW00012839,4/9/94,80,75
GHCND:USW00012839,4/10/94,83,74
GHCND:USW00012839,4/11/94,83,74
GHCND:USW00012839,4/12/94,85,75
GHCND:USW00012839,4/13/94,85,75
GHCND:USW00012839,4/14/94,86,75
GHCND:USW00012839,4/15/94,86,75
GHCND:USW00012839,4/16/94,85,76
GHCND:USW00012839,4/17/94,87,73
GHCND:USW00012839,4/18/94,87,73
GHCND:USW00012839,4/19/94,86,74
GHCND:USW00012839,4/20/94,85,69
GHCND:USW00012839,4/21/94,85,75
GHCND:USW00012839,4/22/94,86,72
GHCND:USW00012839,4/23/94,81,71
GHCND:USW00012839,4/24/94,85,69
GHCND:USW00012839,4/25/94,88,69
GHCND:USW00012839,4/26/94,85,70
GHCND:USW00012839,4/27/94,81,72
GHCND:USW00012839,4/28/94,83,74
GHCND:USW00012839,4/29/94,84,75
GHCND:USW00012839,4/30/94,85,74
GHCND:USW00012839,5/1/94,85,76
GHCND:USW00012839,5/2/94,88,76
GHCND:USW00012839,5/3/94,88,76
GHCND:USW00012839,5/4/94,89,77
GHCND:USW00012839,5/5/94,87,74
GHCND:USW00012839,5/6/94,83,73
GHCND:USW00012839,5/7/94,85,74
GHCND:USW00012839,5/8/94,91,70
GHCND:USW00012839,5/9/94,91,73
GHCND:USW00012839,5/10/94,92,76
GHCND:USW00012839,5/11/94,90,77
GHCND:USW00012839,5/12/94,92,76
GHCND:USW00012839,5/13/94,90,75
GHCND:USW00012839,5/14/94,88,79
GHCND:USW00012839,5/15/94,89,78
GHCND:USW00012839,5/16/94,89,79
GHCND:USW00012839,5/17/94,92,77
GHCND:USW00012839,5/18/94,93,75
GHCND:USW00012839,5/19/94,86,72
GHCND:USW00012839,5/20/94,86,70
GHCND:USW00012839,5/21/94,86,66
GHCND:USW00012839,5/22/94,84,66
GHCND:USW00012839,5/23/94,85,68
GHCND:USW00012839,5/24/94,85,71
GHCND:USW00012839,5/25/94,85,74
GHCND:USW00012839,5/26/94,87,74
GHCND:USW00012839,5/27/94,93,75
GHCND:USW00012839,5/28/94,92,74
GHCND:USW00012839,5/29/94,88,72
GHCND:USW00012839,5/30/94,85,71
GHCND:USW00012839,5/31/94,88,77
GHCND:USW00012839,6/1/94,85,80
GHCND:USW00012839,6/2/94,85,78
GHCND:USW00012839,6/3/94,86,75
GHCND:USW00012839,6/4/94,86,74
GHCND:USW00012839,6/5/94,89,72
GHCND:USW00012839,6/6/94,87,77
GHCND:USW00012839,6/7/94,91,79
GHCND:USW00012839,6/8/94,93,80
GHCND:USW00012839,6/9/94,89,76
GHCND:USW00012839,6/10/94,96,72
GHCND:USW00012839,6/11/94,93,74
GHCND:USW00012839,6/12/94,91,78
GHCND:USW00012839,6/13/94,91,80
GHCND:USW00012839,6/14/94,90,81
GHCND:USW00012839,6/15/94,89,78
GHCND:USW00012839,6/16/94,89,78
GHCND:USW00012839,6/17/94,90,79
GHCND:USW00012839,6/18/94,91,74
GHCND:USW00012839,6/19/94,93,75
GHCND:USW00012839,6/20/94,93,75
GHCND:USW00012839,6/21/94,94,77
GHCND:USW00012839,6/22/94,92,75
GHCND:USW00012839,6/23/94,91,74
GHCND:USW00012839,6/24/94,92,80
GHCND:USW00012839,6/25/94,91,79
GHCND:USW00012839,6/26/94,91,81
GHCND:USW00012839,6/27/94,90,76
GHCND:USW00012839,6/28/94,89,80
GHCND:USW00012839,6/29/94,87,75
GHCND:USW00012839,6/30/94,89,79
GHCND:USW00012839,7/1/94,88,78
GHCND:USW00012839,7/2/94,91,76
GHCND:USW00012839,7/3/94,87,75
GHCND:USW00012839,7/4/94,88,77
GHCND:USW00012839,7/5/94,89,79
GHCND:USW00012839,7/6/94,88,80
GHCND:USW00012839,7/7/94,89,76
GHCND:USW00012839,7/8/94,89,82
GHCND:USW00012839,7/9/94,89,78
GHCND:USW00012839,7/10/94,90,79
GHCND:USW00012839,7/11/94,90,81
GHCND:USW00012839,7/12/94,91,76
GHCND:USW00012839,7/13/94,91,80
GHCND:USW00012839,7/14/94,92,79
GHCND:USW00012839,7/15/94,92,81
GHCND:USW00012839,7/16/94,91,79
GHCND:USW00012839,7/17/94,91,80
GHCND:USW00012839,7/18/94,92,80
GHCND:USW00012839,7/19/94,92,78
GHCND:USW00012839,7/20/94,89,75
GHCND:USW00012839,7/21/94,88,74
GHCND:USW00012839,7/22/94,87,73
GHCND:USW00012839,7/23/94,90,76
GHCND:USW00012839,7/24/94,91,72
GHCND:USW00012839,7/25/94,89,76
GHCND:USW00012839,7/26/94,91,76
GHCND:USW00012839,7/27/94,91,82
GHCND:USW00012839,7/28/94,91,76
GHCND:USW00012839,7/29/94,87,74
GHCND:USW00012839,7/30/94,90,77
GHCND:USW00012839,7/31/94,90,79
GHCND:USW00012839,8/1/94,89,82
GHCND:USW00012839,8/2/94,90,78
GHCND:USW00012839,8/3/94,88,75
GHCND:USW00012839,8/4/94,88,76
GHCND:USW00012839,8/5/94,89,73
GHCND:USW00012839,8/6/94,92,75
GHCND:USW00012839,8/7/94,90,76
GHCND:USW00012839,8/8/94,93,79
GHCND:USW00012839,8/9/94,89,77
GHCND:USW00012839,8/10/94,88,76
GHCND:USW00012839,8/11/94,88,74
GHCND:USW00012839,8/12/94,80,72
GHCND:USW00012839,8/13/94,87,75
GHCND:USW00012839,8/14/94,89,72
GHCND:USW00012839,8/15/94,89,80
GHCND:USW00012839,8/16/94,90,80
GHCND:USW00012839,8/17/94,90,79
GHCND:USW00012839,8/18/94,91,81
GHCND:USW00012839,8/19/94,90,81
GHCND:USW00012839,8/20/94,90,81
GHCND:USW00012839,8/21/94,90,80
GHCND:USW00012839,8/22/94,91,78
GHCND:USW00012839,8/23/94,93,74
GHCND:USW00012839,8/24/94,90,76
GHCND:USW00012839,8/25/94,86,74
GHCND:USW00012839,8/26/94,90,77
GHCND:USW00012839,8/27/94,89,76
GHCND:USW00012839,8/28/94,81,71
GHCND:USW00012839,8/29/94,89,73
GHCND:USW00012839,8/30/94,89,76
GHCND:USW00012839,8/31/94,90,76
GHCND:USW00012839,9/1/94,92,79
GHCND:USW00012839,9/2/94,90,79
GHCND:USW00012839,9/3/94,91,79
GHCND:USW00012839,9/4/94,94,74
GHCND:USW00012839,9/5/94,91,77
GHCND:USW00012839,9/6/94,89,75
GHCND:USW00012839,9/7/94,90,77
GHCND:USW00012839,9/8/94,89,79
GHCND:USW00012839,9/9/94,89,80
GHCND:USW00012839,9/10/94,83,73
GHCND:USW00012839,9/11/94,90,73
GHCND:USW00012839,9/12/94,84,79
GHCND:USW00012839,9/13/94,82,72
GHCND:USW00012839,9/14/94,85,75
GHCND:USW00012839,9/15/94,87,73
GHCND:USW00012839,9/16/94,89,80
GHCND:USW00012839,9/17/94,89,80
GHCND:USW00012839,9/18/94,90,80
GHCND:USW00012839,9/19/94,89,73
GHCND:USW00012839,9/20/94,87,74
GHCND:USW00012839,9/21/94,87,74
GHCND:USW00012839,9/22/94,87,77
GHCND:USW00012839,9/23/94,89,75
GHCND:USW00012839,9/24/94,88,79
GHCND:USW00012839,9/25/94,86,76
GHCND:USW00012839,9/26/94,88,75
GHCND:USW00012839,9/27/94,85,77
GHCND:USW00012839,9/28/94,82,73
GHCND:USW00012839,9/29/94,81,74
GHCND:USW00012839,9/30/94,81,75
GHCND:USW00012839,10/1/94,86,72
GHCND:USW00012839,10/2/94,89,75
GHCND:USW00012839,10/3/94,90,78
GHCND:USW00012839,10/4/94,87,77
GHCND:USW00012839,10/5/94,88,75
GHCND:USW00012839,10/6/94,89,75
GHCND:USW00012839,10/7/94,89,75
GHCND:USW00012839,10/8/94,87,76
GHCND:USW00012839,10/9/94,90,75
GHCND:USW00012839,10/10/94,88,74
GHCND:USW00012839,10/11/94,88,75
GHCND:USW00012839,10/12/94,87,75
GHCND:USW00012839,10/13/94,89,73
GHCND:USW00012839,10/14/94,90,73
GHCND:USW00012839,10/15/94,85,72
GHCND:USW00012839,10/16/94,84,71
GHCND:USW00012839,10/17/94,83,74
GHCND:USW00012839,10/18/94,84,75
GHCND:USW00012839,10/19/94,84,73
GHCND:USW00012839,10/20/94,85,71
GHCND:USW00012839,10/21/94,86,73
GHCND:USW00012839,10/22/94,86,71
GHCND:USW00012839,10/23/94,89,73
GHCND:USW00012839,10/24/94,87,72
GHCND:USW00012839,10/25/94,87,73
GHCND:USW00012839,10/26/94,87,71
GHCND:USW00012839,10/27/94,84,72
GHCND:USW00012839,10/28/94,86,70
GHCND:USW00012839,10/29/94,87,76
GHCND:USW00012839,10/30/94,87,79
GHCND:USW00012839,10/31/94,82,70
GHCND:USW00012839,11/1/94,87,74
GHCND:USW00012839,11/2/94,86,71
GHCND:USW00012839,11/3/94,85,72
GHCND:USW00012839,11/4/94,83,76
GHCND:USW00012839,11/5/94,85,74
GHCND:USW00012839,11/6/94,84,74
GHCND:USW00012839,11/7/94,86,73
GHCND:USW00012839,11/8/94,86,75
GHCND:USW00012839,11/9/94,85,76
GHCND:USW00012839,11/10/94,86,75
GHCND:USW00012839,11/11/94,87,74
GHCND:USW00012839,11/12/94,84,71
GHCND:USW00012839,11/13/94,79,71
GHCND:USW00012839,11/14/94,80,72
GHCND:USW00012839,11/15/94,83,74
GHCND:USW00012839,11/16/94,81,75
GHCND:USW00012839,11/17/94,76,69
GHCND:USW00012839,11/18/94,76,67
GHCND:USW00012839,11/19/94,80,64
GHCND:USW00012839,11/20/94,78,71
GHCND:USW00012839,11/21/94,84,73
GHCND:USW00012839,11/22/94,86,72
GHCND:USW00012839,11/23/94,85,69
GHCND:USW00012839,11/24/94,77,65
GHCND:USW00012839,11/25/94,79,65
GHCND:USW00012839,11/26/94,81,63
GHCND:USW00012839,11/27/94,82,67
GHCND:USW00012839,11/28/94,83,76
GHCND:USW00012839,11/29/94,84,75
GHCND:USW00012839,11/30/94,85,73
GHCND:USW00012839,12/1/94,85,72
GHCND:USW00012839,12/2/94,82,71
GHCND:USW00012839,12/3/94,84,72
GHCND:USW00012839,12/4/94,83,77
GHCND:USW00012839,12/5/94,83,74
GHCND:USW00012839,12/6/94,84,73
GHCND:USW00012839,12/7/94,85,72
GHCND:USW00012839,12/8/94,84,71
GHCND:USW00012839,12/9/94,83,73
GHCND:USW00012839,12/10/94,83,73
GHCND:USW00012839,12/11/94,83,67
GHCND:USW00012839,12/12/94,79,62
GHCND:USW00012839,12/13/94,80,65
GHCND:USW00012839,12/14/94,72,63
GHCND:USW00012839,12/15/94,79,61
GHCND:USW00012839,12/16/94,82,65
GHCND:USW00012839,12/17/94,82,68
GHCND:USW00012839,12/18/94,80,67
GHCND:USW00012839,12/19/94,75,62
GHCND:USW00012839,12/20/94,78,60
GHCND:USW00012839,12/21/94,75,65
GHCND:USW00012839,12/22/94,74,62
GHCND:USW00012839,12/23/94,70,59
GHCND:USW00012839,12/24/94,69,55
GHCND:USW00012839,12/25/94,68,52
GHCND:USW00012839,12/26/94,66,56
GHCND:USW00012839,12/27/94,71,54
GHCND:USW00012839,12/28/94,79,61
GHCND:USW00012839,12/29/94,79,66
GHCND:USW00012839,12/30/94,80,64
GHCND:USW00012839,12/31/94,80,65
GHCND:USW00012839,1/1/95,82,65
GHCND:USW00012839,1/2/95,84,65
GHCND:USW00012839,1/3/95,80,67
GHCND:USW00012839,1/4/95,80,65
GHCND:USW00012839,1/5/95,76,61
GHCND:USW00012839,1/6/95,80,71
GHCND:USW00012839,1/7/95,83,67
GHCND:USW00012839,1/8/95,71,57
GHCND:USW00012839,1/9/95,71,53
GHCND:USW00012839,1/10/95,74,54
GHCND:USW00012839,1/11/95,76,57
GHCND:USW00012839,1/12/95,79,60
GHCND:USW00012839,1/13/95,80,71
GHCND:USW00012839,1/14/95,77,65
GHCND:USW00012839,1/15/95,78,64
GHCND:USW00012839,1/16/95,72,60
GHCND:USW00012839,1/17/95,73,54
GHCND:USW00012839,1/18/95,79,59
GHCND:USW00012839,1/19/95,78,65
GHCND:USW00012839,1/20/95,68,58
GHCND:USW00012839,1/21/95,69,54
GHCND:USW00012839,1/22/95,70,55
GHCND:USW00012839,1/23/95,80,54
GHCND:USW00012839,1/24/95,67,51
GHCND:USW00012839,1/25/95,66,48
GHCND:USW00012839,1/26/95,70,51
GHCND:USW00012839,1/27/95,73,54
GHCND:USW00012839,1/28/95,78,61
GHCND:USW00012839,1/29/95,81,66
GHCND:USW00012839,1/30/95,73,57
GHCND:USW00012839,1/31/95,63,53
GHCND:USW00012839,2/1/95,65,52
GHCND:USW00012839,2/2/95,72,55
GHCND:USW00012839,2/3/95,73,56
GHCND:USW00012839,2/4/95,74,53
GHCND:USW00012839,2/5/95,67,50
GHCND:USW00012839,2/6/95,64,50
GHCND:USW00012839,2/7/95,73,47
GHCND:USW00012839,2/8/95,67,46
GHCND:USW00012839,2/9/95,65,39
GHCND:USW00012839,2/10/95,73,54
GHCND:USW00012839,2/11/95,82,63
GHCND:USW00012839,2/12/95,86,72
GHCND:USW00012839,2/13/95,83,68
GHCND:USW00012839,2/14/95,81,67
GHCND:USW00012839,2/15/95,81,72
GHCND:USW00012839,2/16/95,80,69
GHCND:USW00012839,2/17/95,83,71
GHCND:USW00012839,2/18/95,83,73
GHCND:USW00012839,2/19/95,83,72
GHCND:USW00012839,2/20/95,79,61
GHCND:USW00012839,2/21/95,76,58
GHCND:USW00012839,2/22/95,73,53
GHCND:USW00012839,2/23/95,75,57
GHCND:USW00012839,2/24/95,79,61
GHCND:USW00012839,2/25/95,78,60
GHCND:USW00012839,2/26/95,75,63
GHCND:USW00012839,2/27/95,78,64
GHCND:USW00012839,2/28/95,79,69
GHCND:USW00012839,3/1/95,86,69
GHCND:USW00012839,3/2/95,77,65
GHCND:USW00012839,3/3/95,81,60
GHCND:USW00012839,3/4/95,81,64
GHCND:USW00012839,3/5/95,80,67
GHCND:USW00012839,3/6/95,82,71
GHCND:USW00012839,3/7/95,82,71
GHCND:USW00012839,3/8/95,81,66
GHCND:USW00012839,3/9/95,70,57
GHCND:USW00012839,3/10/95,74,55
GHCND:USW00012839,3/11/95,75,67
GHCND:USW00012839,3/12/95,75,64
