STATION,DATE,TMAX,TMIN
GHCND:USW00012839,3/13/95,77,65
GHCND:USW00012839,3/14/95,78,67
GHCND:USW00012839,3/15/95,77,66
GHCND:USW00012839,3/16/95,79,68
GHCND:USW00012839,3/17/95,78,69
GHCND:USW00012839,3/18/95,81,65
GHCND:USW00012839,3/19/95,81,64
GHCND:USW00012839,3/20/95,80,62
GHCND:USW00012839,3/21/95,83,64
GHCND:USW00012839,3/22/95,83,63
GHCND:USW00012839,3/23/95,84,66
GHCND:USW00012839,3/24/95,85,68
GHCND:USW00012839,3/25/95,82,69
GHCND:USW00012839,3/26/95,78,69
GHCND:USW00012839,3/27/95,80,68
GHCND:USW00012839,3/28/95,87,68
GHCND:USW00012839,3/29/95,89,71
GHCND:USW00012839,3/30/95,88,74
GHCND:USW00012839,3/31/95,87,73
GHCND:USW00012839,4/1/95,87,72
GHCND:USW00012839,4/2/95,82,64
GHCND:USW00012839,4/3/95,78,60
GHCND:USW00012839,4/4/95,80,70
GHCND:USW00012839,4/5/95,83,69
GHCND:USW00012839,4/6/95,80,64
GHCND:USW00012839,4/7/95,85,68
GHCND:USW00012839,4/8/95,84,71
GHCND:USW00012839,4/9/95,86,68
GHCND:USW00012839,4/10/95,86,68
GHCND:USW00012839,4/11/95,85,75
GHCND:USW00012839,4/12/95,82,74
GHCND:USW00012839,4/13/95,89,71
GHCND:USW00012839,4/14/95,86,65
GHCND:USW00012839,4/15/95,83,67
GHCND:USW00012839,4/16/95,82,71
GHCND:USW00012839,4/17/95,84,72
GHCND:USW00012839,4/18/95,86,69
GHCND:USW00012839,4/19/95,88,74
GHCND:USW00012839,4/20/95,88,74
GHCND:USW00012839,4/21/95,86,74
GHCND:USW00012839,4/22/95,86,75
GHCND:USW00012839,4/23/95,85,75
GHCND:USW00012839,4/24/95,90,74
GHCND:USW00012839,4/25/95,91,73
GHCND:USW00012839,4/26/95,83,73
GHCND:USW00012839,4/27/95,87,71
GHCND:USW00012839,4/28/95,79,72
GHCND:USW00012839,4/29/95,78,70
GHCND:USW00012839,4/30/95,83,71
GHCND:USW00012839,5/1/95,86,68
GHCND:USW00012839,5/2/95,87,74
GHCND:USW00012839,5/3/95,89,76
GHCND:USW00012839,5/4/95,88,72
GHCND:USW00012839,5/5/95,87,71
GHCND:USW00012839,5/6/95,89,75
GHCND:USW00012839,5/7/95,87,74
GHCND:USW00012839,5/8/95,86,75
GHCND:USW00012839,5/9/95,84,77
GHCND:USW00012839,5/10/95,86,78
GHCND:USW00012839,5/11/95,88,77
GHCND:USW00012839,5/12/95,91,77
GHCND:USW00012839,5/13/95,90,77
GHCND:USW00012839,5/14/95,91,78
GHCND:USW00012839,5/15/95,96,76
GHCND:USW00012839,5/16/95,95,77
GHCND:USW00012839,5/17/95,92,72
GHCND:USW00012839,5/18/95,90,78
GHCND:USW00012839,5/19/95,94,78
GHCND:USW00012839,5/20/95,91,73
GHCND:USW00012839,5/21/95,88,74
GHCND:USW00012839,5/22/95,88,75
GHCND:USW00012839,5/23/95,89,74
GHCND:USW00012839,5/24/95,86,75
GHCND:USW00012839,5/25/95,87,77
GHCND:USW00012839,5/26/95,87,74
GHCND:USW00012839,5/27/95,88,78
GHCND:USW00012839,5/28/95,88,78
GHCND:USW00012839,5/29/95,87,78
GHCND:USW00012839,5/30/95,87,77
GHCND:USW00012839,5/31/95,88,77
GHCND:USW00012839,6/1/95,89,79
GHCND:USW00012839,6/2/95,88,79
GHCND:USW00012839,6/3/95,86,76
GHCND:USW00012839,6/4/95,84,76
GHCND:USW00012839,6/5/95,87,77
GHCND:USW00012839,6/6/95,87,76
GHCND:USW00012839,6/7/95,90,74
GHCND:USW00012839,6/8/95,91,77
GHCND:USW00012839,6/9/95,92,78
GHCND:USW00012839,6/10/95,89,78
GHCND:USW00012839,6/11/95,88,79
GHCND:USW00012839,6/12/95,87,76
GHCND:USW00012839,6/13/95,85,75
GHCND:USW00012839,6/14/95,86,71
GHCND:USW00012839,6/15/95,87,76
GHCND:USW00012839,6/16/95,88,73
GHCND:USW00012839,6/17/95,86,74
GHCND:USW00012839,6/18/95,82,71
GHCND:USW00012839,6/19/95,85,71
GHCND:USW00012839,6/20/95,82,71
GHCND:USW00012839,6/21/95,81,71
GHCND:USW00012839,6/22/95,86,74
GHCND:USW00012839,6/23/95,84,74
GHCND:USW00012839,6/24/95,87,76
GHCND:USW00012839,6/25/95,90,77
GHCND:USW00012839,6/26/95,92,80
GHCND:USW00012839,6/27/95,96,80
GHCND:USW00012839,6/28/95,92,79
GHCND:USW00012839,6/29/95,92,81
GHCND:USW00012839,6/30/95,91,75
GHCND:USW00012839,7/1/95,97,78
GHCND:USW00012839,7/2/95,93,81
GHCND:USW00012839,7/3/95,96,77
GHCND:USW00012839,7/4/95,93,80
GHCND:USW00012839,7/5/95,93,81
GHCND:USW00012839,7/6/95,92,80
GHCND:USW00012839,7/7/95,90,80
GHCND:USW00012839,7/8/95,90,80
GHCND:USW00012839,7/9/95,96,79
GHCND:USW00012839,7/10/95,92,75
GHCND:USW00012839,7/11/95,91,75
GHCND:USW00012839,7/12/95,90,76
GHCND:USW00012839,7/13/95,88,75
GHCND:USW00012839,7/14/95,91,79
GHCND:USW00012839,7/15/95,91,80
GHCND:USW00012839,7/16/95,92,80
GHCND:USW00012839,7/17/95,92,75
GHCND:USW00012839,7/18/95,86,74
GHCND:USW00012839,7/19/95,90,76
GHCND:USW00012839,7/20/95,91,79
GHCND:USW00012839,7/21/95,96,79
GHCND:USW00012839,7/22/95,92,80
GHCND:USW00012839,7/23/95,93,82
GHCND:USW00012839,7/24/95,92,81
GHCND:USW00012839,7/25/95,91,78
GHCND:USW00012839,7/26/95,88,74
GHCND:USW00012839,7/27/95,84,74
GHCND:USW00012839,7/28/95,86,75
GHCND:USW00012839,7/29/95,89,76
GHCND:USW00012839,7/30/95,87,78
GHCND:USW00012839,7/31/95,89,80
GHCND:USW00012839,8/1/95,86,77
GHCND:USW00012839,8/2/95,89,75
GHCND:USW00012839,8/3/95,83,74
GHCND:USW00012839,8/4/95,84,72
GHCND:USW00012839,8/5/95,88,77
GHCND:USW00012839,8/6/95,89,79
GHCND:USW00012839,8/7/95,90,79
GHCND:USW00012839,8/8/95,90,79
GHCND:USW00012839,8/9/95,95,77
GHCND:USW00012839,8/10/95,90,77
GHCND:USW00012839,8/11/95,91,79
GHCND:USW00012839,8/12/95,93,76
GHCND:USW00012839,8/13/95,95,78
GHCND:USW00012839,8/14/95,93,80
GHCND:USW00012839,8/15/95,97,80
GHCND:USW00012839,8/16/95,95,79
GHCND:USW00012839,8/17/95,92,80
GHCND:USW00012839,8/18/95,95,79
GHCND:USW00012839,8/19/95,94,80
GHCND:USW00012839,8/20/95,93,79
GHCND:USW00012839,8/21/95,91,78
GHCND:USW00012839,8/22/95,89,77
GHCND:USW00012839,8/23/95,87,76
GHCND:USW00012839,8/24/95,81,75
GHCND:USW00012839,8/25/95,89,79
GHCND:USW00012839,8/26/95,90,78
GHCND:USW00012839,8/27/95,89,77
GHCND:USW00012839,8/28/95,92,78
GHCND:USW00012839,8/29/95,94,80
GHCND:USW00012839,8/30/95,94,79
GHCND:USW00012839,8/31/95,91,78
GHCND:USW00012839,9/1/95,89,81
GHCND:USW00012839,9/2/95,91,77
GHCND:USW00012839,9/3/95,94,78
GHCND:USW00012839,9/4/95,91,77
GHCND:USW00012839,9/5/95,88,73
GHCND:USW00012839,9/6/95,87,75
GHCND:USW00012839,9/7/95,89,73
GHCND:USW00012839,9/8/95,88,74
GHCND:USW00012839,9/9/95,87,73
GHCND:USW00012839,9/10/95,90,75
GHCND:USW00012839,9/11/95,89,75
GHCND:USW00012839,9/12/95,90,75
GHCND:USW00012839,9/13/95,91,80
GHCND:USW00012839,9/14/95,91,81
GHCND:USW00012839,9/15/95,90,81
GHCND:USW00012839,9/16/95,89,80
GHCND:USW00012839,9/17/95,91,78
GHCND:USW00012839,9/18/95,93,79
GHCND:USW00012839,9/19/95,94,78
GHCND:USW00012839,9/20/95,91,79
GHCND:USW00012839,9/21/95,90,79
GHCND:USW00012839,9/22/95,90,74
GHCND:USW00012839,9/23/95,91,76
GHCND:USW00012839,9/24/95,91,79
GHCND:USW00012839,9/25/95,91,80
GHCND:USW00012839,9/26/95,91,81
GHCND:USW00012839,9/27/95,91,79
GHCND:USW00012839,9/28/95,84,74
GHCND:USW00012839,9/29/95,89,74
GHCND:USW00012839,9/30/95,93,76
GHCND:USW00012839,10/1/95,90,78
GHCND:USW00012839,10/2/95,89,78
GHCND:USW00012839,10/3/95,90,81
GHCND:USW00012839,10/4/95,89,83
GHCND:USW00012839,10/5/95,89,79
GHCND:USW00012839,10/6/95,88,75
GHCND:USW00012839,10/7/95,88,77
GHCND:USW00012839,10/8/95,88,76
GHCND:USW00012839,10/9/95,87,77
GHCND:USW00012839,10/10/95,87,78
GHCND:USW00012839,10/11/95,88,79
GHCND:USW00012839,10/12/95,89,80
GHCND:USW00012839,10/13/95,87,75
GHCND:USW00012839,10/14/95,86,76
GHCND:USW00012839,10/15/95,88,77
GHCND:USW00012839,10/16/95,85,74
GHCND:USW00012839,10/17/95,82,72
GHCND:USW00012839,10/18/95,81,74
GHCND:USW00012839,10/19/95,83,74
GHCND:USW00012839,10/20/95,87,75
GHCND:USW00012839,10/21/95,87,75
GHCND:USW00012839,10/22/95,83,75
GHCND:USW00012839,10/23/95,84,76
GHCND:USW00012839,10/24/95,86,77
GHCND:USW00012839,10/25/95,86,76
GHCND:USW00012839,10/26/95,87,76
GHCND:USW00012839,10/27/95,87,75
GHCND:USW00012839,10/28/95,90,77
GHCND:USW00012839,10/29/95,86,72
GHCND:USW00012839,10/30/95,83,72
GHCND:USW00012839,10/31/95,85,78
GHCND:USW00012839,11/1/95,88,78
GHCND:USW00012839,11/2/95,87,78
GHCND:USW00012839,11/3/95,87,76
GHCND:USW00012839,11/4/95,89,74
GHCND:USW00012839,11/5/95,86,70
GHCND:USW00012839,11/6/95,86,71
GHCND:USW00012839,11/7/95,85,74
GHCND:USW00012839,11/8/95,87,70
GHCND:USW00012839,11/9/95,81,59
GHCND:USW00012839,11/10/95,83,69
GHCND:USW00012839,11/11/95,84,75
GHCND:USW00012839,11/12/95,76,68
GHCND:USW00012839,11/13/95,81,64
GHCND:USW00012839,11/14/95,74,60
GHCND:USW00012839,11/15/95,70,54
GHCND:USW00012839,11/16/95,76,54
GHCND:USW00012839,11/17/95,76,61
GHCND:USW00012839,11/18/95,78,65
GHCND:USW00012839,11/19/95,80,65
GHCND:USW00012839,11/20/95,80,64
GHCND:USW00012839,11/21/95,80,66
GHCND:USW00012839,11/22/95,78,60
GHCND:USW00012839,11/23/95,78,58
GHCND:USW00012839,11/24/95,81,65
GHCND:USW00012839,11/25/95,78,61
GHCND:USW00012839,11/26/95,78,56
GHCND:USW00012839,11/27/95,82,68
GHCND:USW00012839,11/28/95,83,71
GHCND:USW00012839,11/29/95,81,71
GHCND:USW00012839,11/30/95,81,66
GHCND:USW00012839,12/1/95,80,61
GHCND:USW00012839,12/2/95,81,60
GHCND:USW00012839,12/3/95,81,63
GHCND:USW00012839,12/4/95,82,68
GHCND:USW00012839,12/5/95,83,67
GHCND:USW00012839,12/6/95,81,67
GHCND:USW00012839,12/7/95,82,66
GHCND:USW00012839,12/8/95,84,66
GHCND:USW00012839,12/9/95,83,67
GHCND:USW00012839,12/10/95,74,58
GHCND:USW00012839,12/11/95,75,53
GHCND:USW00012839,12/12/95,77,67
GHCND:USW00012839,12/13/95,80,69
GHCND:USW00012839,12/14/95,82,70
GHCND:USW00012839,12/15/95,81,68
GHCND:USW00012839,12/16/95,82,69
GHCND:USW00012839,12/17/95,81,67
GHCND:USW00012839,12/18/95,81,73
GHCND:USW00012839,12/19/95,84,68
GHCND:USW00012839,12/20/95,76,58
GHCND:USW00012839,12/21/95,65,51
GHCND:USW00012839,12/22/95,64,52
GHCND:USW00012839,12/23/95,62,56
GHCND:USW00012839,12/24/95,58,45
GHCND:USW00012839,12/25/95,59,40
GHCND:USW00012839,12/26/95,64,46
GHCND:USW00012839,12/27/95,64,47
GHCND:USW00012839,12/28/95,58,53
GHCND:USW00012839,12/29/95,76,54
GHCND:USW00012839,12/30/95,80,66
GHCND:USW00012839,12/31/95,76,72
GHCND:USW00012839,1/1/96,84,71
GHCND:USW00012839,1/2/96,86,75
GHCND:USW00012839,1/3/96,78,60
GHCND:USW00012839,1/4/96,68,52
GHCND:USW00012839,1/5/96,72,53
GHCND:USW00012839,1/6/96,77,56
GHCND:USW00012839,1/7/96,78,51
GHCND:USW00012839,1/8/96,56,43
GHCND:USW00012839,1/9/96,61,38
GHCND:USW00012839,1/10/96,71,46
GHCND:USW00012839,1/11/96,74,50
GHCND:USW00012839,1/12/96,76,52
GHCND:USW00012839,1/13/96,61,46
GHCND:USW00012839,1/14/96,71,45
GHCND:USW00012839,1/15/96,73,59
GHCND:USW00012839,1/16/96,77,66
GHCND:USW00012839,1/17/96,79,69
GHCND:USW00012839,1/18/96,80,66
GHCND:USW00012839,1/19/96,83,66
GHCND:USW00012839,1/20/96,79,57
GHCND:USW00012839,1/21/96,84,65
GHCND:USW00012839,1/22/96,78,65
GHCND:USW00012839,1/23/96,77,68
GHCND:USW00012839,1/24/96,82,68
GHCND:USW00012839,1/25/96,81,64
GHCND:USW00012839,1/26/96,79,69
GHCND:USW00012839,1/27/96,82,69
GHCND:USW00012839,1/28/96,76,64
GHCND:USW00012839,1/29/96,78,69
GHCND:USW00012839,1/30/96,81,67
GHCND:USW00012839,1/31/96,83,64
GHCND:USW00012839,2/1/96,81,64
GHCND:USW00012839,2/2/96,82,69
GHCND:USW00012839,2/3/96,82,58
GHCND:USW00012839,2/4/96,59,42
GHCND:USW00012839,2/5/96,62,37
GHCND:USW00012839,2/6/96,68,48
GHCND:USW00012839,2/7/96,74,54
GHCND:USW00012839,2/8/96,75,58
GHCND:USW00012839,2/9/96,78,55
GHCND:USW00012839,2/10/96,80,55
GHCND:USW00012839,2/11/96,78,59
GHCND:USW00012839,2/12/96,73,53
GHCND:USW00012839,2/13/96,70,47
GHCND:USW00012839,2/14/96,76,50
GHCND:USW00012839,2/15/96,80,58
GHCND:USW00012839,2/16/96,77,50
GHCND:USW00012839,2/17/96,58,39
GHCND:USW00012839,2/18/96,68,40
GHCND:USW00012839,2/19/96,73,52
GHCND:USW00012839,2/20/96,81,65
GHCND:USW00012839,2/21/96,83,66
GHCND:USW00012839,2/22/96,83,63
GHCND:USW00012839,2/23/96,83,65
GHCND:USW00012839,2/24/96,85,64
GHCND:USW00012839,2/25/96,84,64
GHCND:USW00012839,2/26/96,82,67
GHCND:USW00012839,2/27/96,83,66
GHCND:USW00012839,2/28/96,84,68
GHCND:USW00012839,2/29/96,84,65
GHCND:USW00012839,3/1/96,86,68
GHCND:USW00012839,3/2/96,83,62
GHCND:USW00012839,3/3/96,69,62
GHCND:USW00012839,3/4/96,76,68
GHCND:USW00012839,3/5/96,80,70
GHCND:USW00012839,3/6/96,83,72
GHCND:USW00012839,3/7/96,86,72
GHCND:USW00012839,3/8/96,75,56
GHCND:USW00012839,3/9/96,67,46
GHCND:USW00012839,3/10/96,59,52
GHCND:USW00012839,3/11/96,57,53
GHCND:USW00012839,3/12/96,74,52
GHCND:USW00012839,3/13/96,77,53
GHCND:USW00012839,3/14/96,76,56
GHCND:USW00012839,3/15/96,76,59
GHCND:USW00012839,3/16/96,79,59
GHCND:USW00012839,3/17/96,82,63
GHCND:USW00012839,3/18/96,87,73
GHCND:USW00012839,3/19/96,80,58
GHCND:USW00012839,3/20/96,73,55
GHCND:USW00012839,3/21/96,67,51
GHCND:USW00012839,3/22/96,70,51
GHCND:USW00012839,3/23/96,75,52
GHCND:USW00012839,3/24/96,78,66
GHCND:USW00012839,3/25/96,79,67
GHCND:USW00012839,3/26/96,83,71
GHCND:USW00012839,3/27/96,82,73
GHCND:USW00012839,3/28/96,83,73
GHCND:USW00012839,3/29/96,86,68
GHCND:USW00012839,3/30/96,87,70
GHCND:USW00012839,3/31/96,89,67
GHCND:USW00012839,4/1/96,86,66
GHCND:USW00012839,4/2/96,73,57
GHCND:USW00012839,4/3/96,80,60
GHCND:USW00012839,4/4/96,81,67
GHCND:USW00012839,4/5/96,84,69
GHCND:USW00012839,4/6/96,85,67
GHCND:USW00012839,4/7/96,86,73
GHCND:USW00012839,4/8/96,82,69
GHCND:USW00012839,4/9/96,72,66
GHCND:USW00012839,4/10/96,78,61
GHCND:USW00012839,4/11/96,78,60
GHCND:USW00012839,4/12/96,76,64
GHCND:USW00012839,4/13/96,82,68
GHCND:USW00012839,4/14/96,84,69
GHCND:USW00012839,4/15/96,83,71
GHCND:USW00012839,4/16/96,87,72
GHCND:USW00012839,4/17/96,79,66
GHCND:USW00012839,4/18/96,80,68
GHCND:USW00012839,4/19/96,81,69
GHCND:USW00012839,4/20/96,81,69
GHCND:USW00012839,4/21/96,84,74
GHCND:USW00012839,4/22/96,84,74
GHCND:USW00012839,4/23/96,85,74
GHCND:USW00012839,4/24/96,92,71
GHCND:USW00012839,4/25/96,85,74
GHCND:USW00012839,4/26/96,87,74
GHCND:USW00012839,4/27/96,89,74
GHCND:USW00012839,4/28/96,87,77
GHCND:USW00012839,4/29/96,87,78
GHCND:USW00012839,4/30/96,84,74
GHCND:USW00012839,5/1/96,83,74
GHCND:USW00012839,5/2/96,86,76
GHCND:USW00012839,5/3/96,87,74
GHCND:USW00012839,5/4/96,86,75
GHCND:USW00012839,5/5/96,86,77
GHCND:USW00012839,5/6/96,86,76
GHCND:USW00012839,5/7/96,86,77
GHCND:USW00012839,5/8/96,87,72
GHCND:USW00012839,5/9/96,87,72
GHCND:USW00012839,5/10/96,86,76
GHCND:USW00012839,5/11/96,85,74
GHCND:USW00012839,5/12/96,91,71
GHCND:USW00012839,5/13/96,92,73
GHCND:USW00012839,5/14/96,88,74
GHCND:USW00012839,5/15/96,85,76
GHCND:USW00012839,5/16/96,87,75
GHCND:USW00012839,5/17/96,85,75
GHCND:USW00012839,5/18/96,85,77
GHCND:USW00012839,5/19/96,87,78
GHCND:USW00012839,5/20/96,87,74
GHCND:USW00012839,5/21/96,80,74
GHCND:USW00012839,5/22/96,89,77
GHCND:USW00012839,5/23/96,85,76
GHCND:USW00012839,5/24/96,89,77
GHCND:USW00012839,5/25/96,93,76
GHCND:USW00012839,5/26/96,92,75
GHCND:USW00012839,5/27/96,89,76
GHCND:USW00012839,5/28/96,93,71
GHCND:USW00012839,5/29/96,93,74
GHCND:USW00012839,5/30/96,93,74
GHCND:USW00012839,5/31/96,88,74
GHCND:USW00012839,6/1/96,85,75
GHCND:USW00012839,6/2/96,84,75
GHCND:USW00012839,6/3/96,84,75
GHCND:USW00012839,6/4/96,88,75
GHCND:USW00012839,6/5/96,93,76
GHCND:USW00012839,6/6/96,92,76
GHCND:USW00012839,6/7/96,89,77
GHCND:USW00012839,6/8/96,91,77
GHCND:USW00012839,6/9/96,92,73
GHCND:USW00012839,6/10/96,88,72
GHCND:USW00012839,6/11/96,88,76
GHCND:USW00012839,6/12/96,88,74
GHCND:USW00012839,6/13/96,83,74
GHCND:USW00012839,6/14/96,87,77
GHCND:USW00012839,6/15/96,88,77
GHCND:USW00012839,6/16/96,88,77
GHCND:USW00012839,6/17/96,88,77
GHCND:USW00012839,6/18/96,91,75
GHCND:USW00012839,6/19/96,91,74
GHCND:USW00012839,6/20/96,88,73
GHCND:USW00012839,6/21/96,93,73
GHCND:USW00012839,6/22/96,93,76
GHCND:USW00012839,6/23/96,94,75
GHCND:USW00012839,6/24/96,93,76
GHCND:USW00012839,6/25/96,92,79
GHCND:USW00012839,6/26/96,92,76
GHCND:USW00012839,6/27/96,92,76
GHCND:USW00012839,6/28/96,91,74
GHCND:USW00012839,6/29/96,91,77
GHCND:USW00012839,6/30/96,86,77
GHCND:USW00012839,7/1/96,88,74
GHCND:USW00012839,7/2/96,90,76
GHCND:USW00012839,7/3/96,92,78
GHCND:USW00012839,7/4/96,92,78
GHCND:USW00012839,7/5/96,91,79
GHCND:USW00012839,7/6/96,91,77
GHCND:USW00012839,7/7/96,91,81
GHCND:USW00012839,7/8/96,90,81
GHCND:USW00012839,7/9/96,92,78
GHCND:USW00012839,7/10/96,93,76
GHCND:USW00012839,7/11/96,93,79
GHCND:USW00012839,7/12/96,90,72
GHCND:USW00012839,7/13/96,89,74
GHCND:USW00012839,7/14/96,90,79
GHCND:USW00012839,7/15/96,90,80
GHCND:USW00012839,7/16/96,91,75
GHCND:USW00012839,7/17/96,90,82
GHCND:USW00012839,7/18/96,89,79
GHCND:USW00012839,7/19/96,89,79
GHCND:USW00012839,7/20/96,89,77
GHCND:USW00012839,7/21/96,91,77
GHCND:USW00012839,7/22/96,91,79
GHCND:USW00012839,7/23/96,89,78
GHCND:USW00012839,7/24/96,91,80
GHCND:USW00012839,7/25/96,90,81
GHCND:USW00012839,7/26/96,90,80
GHCND:USW00012839,7/27/96,91,81
GHCND:USW00012839,7/28/96,91,82
GHCND:USW00012839,7/29/96,90,81
GHCND:USW00012839,7/30/96,90,79
GHCND:USW00012839,7/31/96,91,80
GHCND:USW00012839,8/1/96,90,76
GHCND:USW00012839,8/2/96,90,79
GHCND:USW00012839,8/3/96,91,78
GHCND:USW00012839,8/4/96,91,82
GHCND:USW00012839,8/5/96,91,81
GHCND:USW00012839,8/6/96,90,77
GHCND:USW00012839,8/7/96,90,82
GHCND:USW00012839,8/8/96,87,75
GHCND:USW00012839,8/9/96,90,76
GHCND:USW00012839,8/10/96,91,77
GHCND:USW00012839,8/11/96,91,78
GHCND:USW00012839,8/12/96,92,78
GHCND:USW00012839,8/13/96,91,79
GHCND:USW00012839,8/14/96,93,75
GHCND:USW00012839,8/15/96,92,78
GHCND:USW00012839,8/16/96,88,80
GHCND:USW00012839,8/17/96,91,75
GHCND:USW00012839,8/18/96,90,75
GHCND:USW00012839,8/19/96,89,72
GHCND:USW00012839,8/20/96,88,73
GHCND:USW00012839,8/21/96,89,73
GHCND:USW00012839,8/22/96,88,72
GHCND:USW00012839,8/23/96,88,72
GHCND:USW00012839,8/24/96,89,73
GHCND:USW00012839,8/25/96,88,74
GHCND:USW00012839,8/26/96,87,77
GHCND:USW00012839,8/27/96,85,75
GHCND:USW00012839,8/28/96,89,76
GHCND:USW00012839,8/29/96,90,77
GHCND:USW00012839,8/30/96,90,78
GHCND:USW00012839,8/31/96,93,77
GHCND:USW00012839,9/1/96,93,79
GHCND:USW00012839,9/2/96,93,75
GHCND:USW00012839,9/3/96,91,78
GHCND:USW00012839,9/4/96,93,76
GHCND:USW00012839,9/5/96,93,78
GHCND:USW00012839,9/6/96,92,76
GHCND:USW00012839,9/7/96,91,79
GHCND:USW00012839,9/8/96,89,74
GHCND:USW00012839,9/9/96,85,73
GHCND:USW00012839,9/10/96,88,75
GHCND:USW00012839,9/11/96,87,73
GHCND:USW00012839,9/12/96,89,76
GHCND:USW00012839,9/13/96,91,76
GHCND:USW00012839,9/14/96,92,77
GHCND:USW00012839,9/15/96,89,77
GHCND:USW00012839,9/16/96,89,76
GHCND:USW00012839,9/17/96,89,79
GHCND:USW00012839,9/18/96,93,78
GHCND:USW00012839,9/19/96,92,75
GHCND:USW00012839,9/20/96,89,76
GHCND:USW00012839,9/21/96,90,75
GHCND:USW00012839,9/22/96,91,76
GHCND:USW00012839,9/23/96,88,77
GHCND:USW00012839,9/24/96,87,78
GHCND:USW00012839,9/25/96,87,76
GHCND:USW00012839,9/26/96,88,77
GHCND:USW00012839,9/27/96,89,78
GHCND:USW00012839,9/28/96,89,79
GHCND:USW00012839,9/29/96,89,80
GHCND:USW00012839,9/30/96,88,74
GHCND:USW00012839,10/1/96,87,77
GHCND:USW00012839,10/2/96,87,80
GHCND:USW00012839,10/3/96,85,74
GHCND:USW00012839,10/4/96,83,73
GHCND:USW00012839,10/5/96,86,73
GHCND:USW00012839,10/6/96,80,74
GHCND:USW00012839,10/7/96,87,75
GHCND:USW00012839,10/8/96,86,76
